specialid,title,description,url
40491,杂感——微笑的处世之道-作文,"在现实生活中,<em><b>微笑</b></em>不失为<em><b>面对</b></em>困难,直视挫折的一剂可口的良药秘方。...后记:其实犹豫了很久才动笔写下这篇文章,并不是因为没有<em><b>写作</b></em>思路,而是在纠结...",http://www.uu6u.com/show-11-38727-1.html
40491,以微笑面对失败-作文,"以<em><b>微笑面对</b></em>失败<em><b>微笑面对</b></em>你身边的一切。。失败是一道菜,一道难以下咽的苦菜,但你要把它吃下去。当朋友离你而去,当苦苦追求的梦想屡受挫折,你便知道...",http://www.uu6u.com/show-10-32610-1.html
40491,微笑面对失败,"在人生的路途中,我们难免会遇到各种各样的挫折。痛苦与坎坷、成功与失败,幸福与伤心……在遭受到挫折之后,最好的一个办法就是——<em><b>微笑</b></em>着<em><b>面对</b></em>失败。<em><b>微笑</b></em>是甘露,...",http://www.uu6u.com/show-12-21682-1.html
40491,以微笑面对生活-作文,"以<em><b>微笑面对</b></em>生活-作文2016-04-2419:54:22作者:yuanhui点击:“已所不欲,勿施于人”,对别人的一个笑容,他们会还你一天的快乐。——题记生活是多姿多彩的,...",http://www.uu6u.com/show-6-39105-1.html
40703,美在你身边,"美在你<em><b>身边</b></em>2016-03-0622:07:31作者:yuanhui点击:有一种美丽叫张丽莉,为救学生,双腿截肢。车祸前,她淡然恬静,明媚如花,姹紫嫣红是她毕生难以忘却的美丽;...",http://www.uu6u.com/show-12-16361-1.html
40703,我身边的美,"在这个现代化的社会主义社会中,到处飘扬这一种名为美的话题,人们只要轻轻的闻一下,就会感动到泪流满面。而有一个人<em><b>的美</b></em>的话题就飘扬在我的<em><b>身边</b></em>,从我的鼻子中...",http://www.uu6u.com/show-11-38486-1.html
40703,"其实,美就在我们身边","美德是一种教育之果,是博爱,是自然之美。美,就在我们<em><b>身边</b></em>。教室里,走廊上,打扫卫生的身影,是美的!校园里,废物投放垃圾桶的瞬间,是美的!跟同学说声“对不起”...",http://www.uu6u.com/show-11-4506-1.html
40703,发现身边的美丽,"发现<em><b>身边的</b></em>美丽——那年·那月·那天美好的诗歌来自诗人对生活的热爱,美好的人生来自于活着的人们对于生活的认知。——题记美,就在我们身边,只是我们未曾察觉。“美...",http://www.uu6u.com/show-12-30401-1.html
40703,发现身边的美丽-作文,"给老人让座,给盲人带路,顺手捡起垃圾扔进果壳箱,其实美无处不在,我今天就给大家举几个例子吧。一个星期天的早晨,我和小伙伴们来到了孤寡老人刘爷爷的家。我们...",http://www.uu6u.com/show-10-33600-1.html
40755,【随想随写】Vol.22童话故事原本很发指…的缘由,"在梦中被强奸,宝嘉康蒂还没有回到陆上即被英国殖民...中国也是相同的情况,<em><b>如果</b></em>通本读下来《聊斋志异》,...能<em><b>打败</b></em>大多数男人,然后会对他们说:“发睾丸的<em><b>时候</b></em>...",http://www.uu6u.com/show-9-2708-1.html
40755,"有时候,你可能真的受伤了","<em><b>有时候</b></em>,被别人伤害,嘴上讲没事,其实心里难过的要死。<em><b>有时候</b></em>,常常在...一路受伤一路长大的你,这时候,不妨扪心自问:我是...<em><b>如果你</b></em>真的爱你...",http://www.uu6u.com/show-6-47848-1.html
40755,成长其实很痛苦,"路途中,有人被成长<em><b>打败</b></em>,有人战胜了成长,有人选择...友情往往<em><b>有时候</b></em>会背叛你,在利益面前,在荣耀面前,在...所以,<em><b>如果你被</b></em>友情背叛了,你应该觉得开心,而不是...",http://www.uu6u.com/show-9-38384-1.html
41142,快乐的万圣派对-优秀作文网,"这个暑假,我参加了杭州外国语学校英语<em><b>夏令营</b></em>(HangzhouForeignLanguagesSchool),印象...看过<em><b>快乐的</b></em>万圣派对的人还在看2013,感恩成长“我在爱里长大”-<em><b>作文</b></em>原来在...",http://www.uu6u.com/show-11-38673-1.html
41142,"《快乐作文》杂志,快乐学作文的好帮手!-优秀作文网","《<em><b>快乐作文</b></em>》杂志介绍1<em><b>快乐作文</b></em>,<em><b>快乐</b></em>成长《<em><b>快乐作文</b></em>》是一本面向中小学生的教辅类<em><b>作文</b></em>期刊。1994年1月创刊,由河北出版传媒集团主管,河北阅读传媒公司主办...",http://www.uu6u.com/show-10-488-1.html
41142,2015年渥太华国际英语夏令营——全球共300名学-优秀作文网,"?10-17岁青少年无与伦比的加拿大学习及生活体验!1980年开始,渥太华国际英语<em><b>夏令营</b></em>每年都接收来自世界各地的青少年,使他们获得无与伦比的教育性强、文化味浓的暑期...",http://www.uu6u.com/show-9-2684-1.html
41142,"【快乐作文】拥抱自然,放飞童心!-优秀作文网","教育是什么?是一棵树摇动另一棵树,一朵云推动另一朵云,一个灵魂唤醒另一个灵魂。在生活中寻找教育孩子的契机给予孩子成长的体验,这才是最好的教育。<em><b>快乐作文</b></em>学校...",http://www.uu6u.com/show-10-995-1.html
41142,【活动预告】孩子们没见过的美景——快乐大作文“草原露-优秀...,"天苍苍、野茫茫,风吹草低见牛羊,这样的场景可能大家会想到西北大草原,现在若想感受芳草碧连天的意境,大可不必远走西北,<em><b>快乐</b></em>大<em><b>作文</b></em>特意策划推出了“草原露营、小镇...",http://www.uu6u.com/show-12-2825-1.html
41221,"文明美德,伴我成长","中华是礼仪之邦,中华民族自古以来都是一个讲究品德教育、<em><b>文明</b></em>礼仪、个人修养的民族。每一个中华儿女都是中华<em><b>文明</b></em>的受益者、承载者、传播者,有责任、有义务弘扬中华...",http://www.uu6u.com/show-10-35786-1.html
41221,"文明美德,伴我成长-作文","<em><b>文明美德</b></em>,伴我成长一、中华美德中华五千年的文明长河源远流长,我们的祖先留下了浩如烟海的文化典籍,贡献了许多改变世界的发明与创造。中华文明是我们共同的骄傲,共...",http://www.uu6u.com/show-12-34554-1.html
41221,文明美德伴我成长,"<em><b>文明美德</b></em>伴我成长文明,是这个世界的问候语;美德,是这个世界最美的心灵。<em><b>文明美德</b></em>虽没有华丽的外表,但却比金银珠宝更宝贵、更美。如果你拥有这两样,你将成为最美...",http://www.uu6u.com/show-7-32955-1.html
41221,文明美德伴我成长-作文,"<em><b>文明美德</b></em>伴我成长一个人在成长的道路上,一定要文明和美的相伴而行,这样,将来才会成为一个对社会有用的人。文明是什么呢?记得英国着名作家罗斯金曾说过:文明就是...",http://www.uu6u.com/show-10-37767-1.html
41221,文明美德伴我行,"在这个世界上,<em><b>美德</b></em>为何呢?雨果曰”<em><b>美德</b></em>是真理之花“;达拉顿言:”<em><b>美德</b></em>的本本身就是它的报酬“;苏霍姆林斯基说;”美——是道德,纯洁精神丰富的体魄,健全的强大的...",http://www.uu6u.com/show-6-38628-1.html
41453,充满爱的雪人,"走在白雪茫茫的大街上,踩着一尺<em><b>厚的</b></em>雪,发出“咯...找了根小胡罗卜当鼻子,邮件了一段<em><b>红色的</b></em>毛线绳当...心字已成灰我敬爱的<em><b>爷爷</b></em>我心中的雷锋推荐...",http://www.uu6u.com/show-7-39523-1.html
41613,雨夜思语,"“啪啪,啪啪”得拍击着窗户,好像带上了几<em><b>丝</b></em>不耐烦...看过雨夜<em><b>思</b></em>语的人还在看雨夜,我一人在家雨燕雨雪...谁是我的父母?爱,等待磨砺·成长叶子-作文?...",http://www.uu6u.com/show-9-50547-1.html
41914,其实我也很富裕,"<em><b>其实我也很</b></em>富裕我不是“富二代”,也不是“宫二代”,更不是人人羡慕的“高富帅”。我只是个普普通通的人却比他们更富裕,经历使他们比不来的!——题记比钱?...",http://www.uu6u.com/show-12-39449-1.html
41914,【上理表白】苏然谢谢你让我爱上了你和你在一起有一,"表白4:刘志鹏学长,我昨天看到有人跟你表白我心里好不是滋味,<em><b>其实我也很</b></em>喜欢你...我也在默默地关注着你,我渐渐的发现,你是那么<em><b>温柔</b></em>,那么可爱,其中带有一丝神秘...",http://www.uu6u.com/show-7-3351-1.html
41914,我的温柔母亲,"我家有一个<em><b>温柔</b></em>的母亲,他就是我的妈妈,(重复)我的妈妈为我付出的是我远远想不到,也不敢想的。在那个下午,我的妈妈突然接到通知,我的舅舅告诉(妈妈)他我的...",http://www.uu6u.com/show-13-37638-1.html
41914,其实我很幸福,"而我们不也正是那个向往自由和幸福的风筝吗?可是,有人却说,在学校老师整天将...看着还在天空中自由翱翔的风筝,我感到<em><b>其实我很</b></em>幸福。相关推荐看过<em><b>其实我很</b></em>幸福的...",http://www.uu6u.com/show-13-19350-1.html
41914,"其实,我很幸运","至今,我竟不知该如何称呼他,只是在家族重大失误时才谋上几面,记忆中的他不爱怎么说话,对待他人很平和,和我最敬爱的爷爷一般慈祥,挥舞了一辈子的他,是的的确确...",http://www.uu6u.com/show-6-30727-1.html
42062,向崎岖出发,"面对人生多难,仰视成功的伟岸,我不由得去抱怨上天的不公,成功为何不青睬我的港湾。于是,你——时光,带着我,去向他们学习,如何向崎岖<em><b>出发</b></em>。我走进了牢房,惨淡的...",http://www.uu6u.com/show-6-35179-1.html
42062,向太阳系出发,"负荷了,地球在20世纪开始,由于人类的大力破坏(盲目地建设工厂,盲目地向天空排放...现在,这座飞船现在正以高速向着<em><b>美好</b></em>的生活<em><b>出发</b></em>了。相关推荐看过向太阳系<em><b>出发</b></em>的...",http://www.uu6u.com/show-6-37781-1.html
42062,亲子游|六一儿童节亲子路线.茶山下扎营美好童年,"<em><b>出发</b></em>第一天车上1份早餐,周日营地1份早餐,2份正餐(周六晚餐、周日午餐),...看过亲子游|六一儿童节亲子路线.茶山下扎营<em><b>美好</b></em>童年的人还在看...",http://www.uu6u.com/show-12-3230-1.html
42062,"带上美丽,出发","带上美丽,<em><b>出发</b></em>2015-10-1010:00:35作者:yuanhui点击:清秀的大自然以它巍峨的山、秀丽的水展示着它的自然之美;智慧的大中国以她博大的胸怀、...",http://www.uu6u.com/show-10-3828-1.html
42062,微笑的力量-作文,"微笑是脸庞在开花,给予人类的享受;微笑是心灵在问好,给予人心的温暖;微笑是<em><b>美好</b></em>...带着微笑<em><b>出发</b></em>,生活将没有不可能,带着微笑<em><b>出发</b></em>,你就是生命的主宰者。...",http://www.uu6u.com/show-7-32770-1.html
42683,创造了一个又一个的生命奇迹,"美有<em><b>内在美与</b></em>外在美之分。只注重外在<em><b>美的</b></em>人,如无根之萍,无源之水,徒具美丽<em><b>外表</b></em>,不具美丽生命和活力。内在美即是人文美,那是一种纯洁的美,一种...",http://www.uu6u.com/show-12-32475-1.html
42915,中小学生作文_高考作文_作文素材大全_作文网,2012年中考优秀满分作文<em><b>赏析</b></em>:只...2012年中考优秀满分作文<em><b>赏析</b></em>:感动中考作文...【<em><b>青春</b></em>物语】不再回来...我的画家梦五水共治——我心目中...最美的天空...,http://www.uu6u.com/
42915,【南师活动】魅力南师青春圆梦---第十二届女生节,"南阳师范学院第十二届女生节魅力南师<em><b>青春</b></em>圆梦关于女生节女生节,起源于20世纪90年代初,是一个以关爱女生、展现高校女生风采为主题的节日。南阳师范学院...",http://www.uu6u.com/show-11-500-1.html
42915,原创佳文赏析--《狼牙土豆》—作者:雨睿,"我小心翼翼的提问,生怕把这位处在<em><b>青春</b></em>暴躁期的姐姐给惹怒了。“嗯,那也只能...看过原创佳文<em><b>赏析</b></em>--《狼牙土豆》—作者:雨睿的人还在看清点光阴我要永远与你...",http://www.uu6u.com/show-9-4307-1.html
42915,【佳作赏析】2014年高考满分作文汇总,"十六七岁的高中生正值<em><b>青春</b></em>年少,自尊心强,也容易受不良社会风气的影响。...看过【佳作<em><b>赏析</b></em>】2014年高考满分作文汇总的人还在看【技能】文科艺术生...",http://www.uu6u.com/show-12-2441-1.html
43016,比历史上任何时期都更接近中华民族伟大复兴的目标,"聆听历史的潮流声,风起云涌中,浪涛尽千古英雄;低吟时代的主旋律,日新月异间,风飘起万代流;<em><b>为中华之</b></em>崛起<em><b>而读书</b></em>,已成为过去式;让九州之傲世乃我等重任。革命...",http://www.uu6u.com/show-13-17654-1.html
43016,周恩来总理在少年读书时期就立下了,"“天下兴亡匹夫有责”周恩来总理在少年读书时期就立下了“<em><b>为中华之</b></em>崛起<em><b>而读书</b></em>”...这成了他毕生为共产主义事业奋斗的力量源泉,也让我们看到他对中华民族<em><b>复兴</b></em>的必胜...",http://www.uu6u.com/show-11-49046-1.html
43016,只为中华名族的崛起与复兴,"梦,是人类进步的动力,梦,促使着人类走向富强,走向幸福,走向<em><b>复兴</b></em>中国梦。...身为中国人,我们都留着一样的血液,<em><b>中华</b></em>要崛起,要富强,要实现伟大<em><b>复兴</b></em>,...",http://www.uu6u.com/show-6-30444-1.html
43016,共圆中国梦,"周总理少年励志,<em><b>为中华之</b></em>崛起<em><b>而读书</b></em>,我们也要立下壮志,誓为中国腾飞而奋发向上...我们要民族伟大<em><b>复兴</b></em>!我们要为扎根内心深处的中国腾飞梦不懈奋斗!中国少年将撑起...",http://www.uu6u.com/show-10-30309-1.html
43016,用知识的力量武装自己,"中国梦是<em><b>中华</b></em>民族的<em><b>复兴之</b></em>梦;中国梦是“辽宁号”的起航;中国梦是“神舟九号”的腾空而起……我们是中国人,<em><b>中华</b></em>民族中的一员,我们的血脉中涌动着对祖国",http://www.uu6u.com/show-10-50961-1.html
